2015_09_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72e-05,0.002658337,0.010245584,0.02367514,0.052641103,0.084192159,0.112994399,0.143843171,0.172093925,0.187802671,0.211361482,0.232498923,0.252287807,0.267380439,0.284282637,0.3048729,0.319211547,0.329108143,0.333813012,0.329276174,0.327169324,0.320482551,0.316880655,0.311236536,0.303644981,0.294997846,0.276264541,0.258151659,0.244618699,0.232895304,0.22436019,0.21757863,0.2092891,0.198414477,0.187785437,0.179383886,0.166630763,0.14897458,0.135467471,0.119233089,0.106738475,0.095045239,0.087091771,0.072972857,0.064946144,0.052494614,0.040392072,0.027457992,0.016501508,0.009340801,0.004071521,0.00096941,8.62e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31e-06,0.00213701,0.008608358,0.018306764,0.02903059,0.050206807,0.073408014,0.101016803,0.133347695,0.164093063,0.189698406,0.235045239,0.257557087,0.281619991,0.305433003,0.327182249,0.34763464,0.351525205,0.366828953,0.399310642,0.444054287,0.501663076,0.52980181,0.54031452,0.536398104,0.524519604,0.493571736,0.457440758,0.422929772,0.396889272,0.382029298,0.375135717,0.364140457,0.340766911,0.335889703,0.319758725,0.310025851,0.305476088,0.301370099,0.288565274,0.28102542,0.261861267,0.224407583,0.191800948,0.166712624,0.139293408,0.107880224,0.073166738,0.040267126,0.019194313,0.008414477,0.002128393,4.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001641534,0.00754847,0.019142611,0.039763033,0.06772081,0.094080138,0.118526497,0.143028867,0.18259371,0.2672081,0.304679018,0.341180526,0.368487721,0.398871176,0.433692374,0.472641103,0.493554502,0.504924601,0.520982335,0.527315812,0.533774235,0.557251185,0.577488152,0.602081,0.584683326,0.570723826,0.556484274,0.532985782,0.508927187,0.473563119,0.451439035,0.41632486,0.381559673,0.359026282,0.348436019,0.351085739,0.348940112,0.333937958,0.306514433,0.286027574,0.254498061,0.237302887,0.203972426,0.169775959,0.137738044,0.102145627,0.071210685,0.039655321,0.018526497,0.007802671,0.001800948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000590263,0.003003016,0.007160707,0.010930633,0.022326583,0.043679449,0.067160707,0.095536407,0.125075399,0.147509694,0.148565274,0.149655321,0.13752262,0.139948298,0.138582508,0.147048686,0.149405429,0.155695821,0.165329599,0.175997415,0.183636364,0.192658337,0.196113744,0.185902628,0.170331754,0.155165877,0.133722533,0.111335631,0.100805687,0.096647997,0.097001293,0.101163292,0.110448083,0.132408445,0.167371822,0.204049978,0.219603619,0.234230935,0.231029729,0.203830246,0.162770358,0.121189143,0.084519604,0.068754847,0.065911245,0.054118914,0.040637656,0.024364498,0.013261525,0.004743645,0.000805687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508402,0.002710039,0.00615252,0.009732874,0.014597156,0.021499354,0.029599311,0.038306764,0.052274882,0.065230504,0.071740629,0.079047824,0.089737182,0.101912969,0.118078414,0.130900474,0.14259371,0.145376993,0.143033175,0.141714778,0.14427402,0.146406721,0.158789315,0.176294701,0.192619561,0.202774666,0.195631193,0.186833262,0.177182249,0.176079276,0.177302887,0.167199483,0.169672555,0.176561827,0.187552779,0.20059888,0.203623438,0.222873761,0.236897889,0.225863852,0.240909091,0.229965532,0.200771219,0.169732874,0.136859112,0.102494614,0.066049117,0.034032745,0.015079707,0.005286514,0.000762602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001051271,0.007686342,0.024252477,0.045303748,0.077591555,0.110443774,0.145721672,0.189043516,0.233136579,0.288298147,0.35159414,0.416165446,0.461133132,0.496217148,0.521344248,0.534485136,0.551348557,0.550822921,0.549211547,0.554562688,0.54552779,0.541632917,0.525687204,0.505859543,0.505420078,0.492908229,0.483334769,0.47065489,0.453231366,0.430206807,0.40786299,0.390301594,0.370430849,0.359125377,0.358280913,0.359595002,0.351236536,0.332438604,0.29669539,0.261370099,0.227057303,0.187987936,0.159569151,0.132236105,0.10344679,0.075958639,0.047397673,0.024493753,0.011365791,0.003614821,0.000245584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262818,0.00270573,0.008173201,0.014256786,0.025807841,0.043308919,0.063950883,0.083709608,0.099228781,0.112046532,0.1311676,0.148418785,0.170534252,0.197083154,0.214493753,0.23082723,0.248358466,0.263636364,0.283739767,0.303102111,0.3232486,0.342180095,0.337953468,0.345833692,0.348104265,0.358203361,0.368931495,0.385945713,0.397251185,0.400297286,0.405161568,0.413963809,0.419547609,0.416591986,0.399870745,0.375368376,0.349388195,0.325816458,0.29843171,0.273757001,0.249896596,0.224429125,0.186579061,0.155277897,0.120327445,0.086897889,0.05330461,0.027651874,0.012132701,0.003856097,0.00019819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383455,0.005506247,0.019142611,0.044838432,0.084816889,0.127690651,0.172128393,0.221572598,0.272748815,0.332378285,0.387048686,0.443059026,0.494566997,0.540904782,0.589017665,0.63638087,0.676811719,0.70108143,0.723270142,0.731611374,0.734041361,0.73461439,0.718315381,0.719077984,0.712498923,0.700103404,0.691525205,0.672369668,0.657419216,0.64153813,0.623183972,0.606441189,0.579474364,0.541619991,0.499676863,0.464075829,0.428737613,0.397738044,0.363295993,0.326074968,0.285062473,0.252666954,0.214666092,0.174674709,0.133860405,0.094321413,0.056729858,0.027427833,0.011128824,0.003003016,4.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000267126,0.005445928,0.018642826,0.046691081,0.09199483,0.138853942,0.183830246,0.240254201,0.294747953,0.350292977,0.413636364,0.468311073,0.522951314,0.569405429,0.599844894,0.630573029,0.649879362,0.678043947,0.689108143,0.702550625,0.709129685,0.701115898,0.677557087,0.642300732,0.604355881,0.578207669,0.554971995,0.53874623,0.52037053,0.494317105,0.469388195,0.44264972,0.416932357,0.386445498,0.360745368,0.327539854,0.290417923,0.252003447,0.21470056,0.181318397,0.152287807,0.127281344,0.103352003,0.080241275,0.056889272,0.039375269,0.023179664,0.012218871,0.005420078,0.001258078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31e-05,0.002119776,0.00632486,0.012404136,0.020779836,0.032442913,0.043791469,0.057246876,0.071434726,0.090835847,0.106497199,0.126811719,0.146548901,0.164937527,0.190904782,0.215540715,0.24108143,0.26754847,0.292460146,0.324093063,0.345962947,0.363498492,0.375842309,0.373330461,0.368625592,0.359642396,0.348069798,0.340486859,0.324450668,0.31484274,0.294062904,0.276449806,0.265260664,0.255644119,0.245200345,0.229676863,0.215028005,0.198311073,0.176949591,0.155928479,0.137906075,0.121546747,0.104054287,0.086510125,0.066544593,0.045721672,0.02706592,0.013563119,0.005359759,0.001128824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29e-05,0.002059457,0.008380009,0.017345972,0.024062904,0.037505386,0.052055149,0.067694959,0.069823352,0.084200776,0.098750539,0.109582077,0.124907368,0.133726842,0.136001723,0.14367514,0.14706592,0.159513141,0.175738906,0.193352003,0.209000431,0.224355881,0.215045239,0.219478673,0.22749246,0.240900474,0.255730289,0.271943128,0.287139164,0.294959069,0.301960362,0.30715209,0.306191297,0.287979319,0.259465748,0.238267988,0.22210685,0.20464455,0.190771219,0.173205515,0.156260233,0.135023697,0.116738475,0.09689358,0.075458854,0.053041792,0.032529082,0.015277897,0.005540715,0.001072813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002132701,0.009073675,0.013459716,0.025738906,0.041439035,0.057186558,0.076286084,0.097427833,0.122102542,0.146264541,0.172356743,0.207819905,0.244597156,0.265471779,0.289564843,0.30623869,0.322068074,0.331986213,0.344691943,0.365626885,0.383765618,0.397901766,0.396118053,0.400840155,0.376441189,0.358065489,0.334291254,0.318733305,0.298961654,0.269500215,0.242253339,0.220982335,0.197328738,0.181029729,0.164523912,0.150249892,0.134773804,0.120547178,0.108970271,0.097096079,0.079844894,0.067923309,0.055346833,0.041344248,0.028237829,0.016617837,0.00823352,0.002959931,0.000327445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002287807,0.010878931,0.032951314,0.066169754,0.097906075,0.131529513,0.166613529,0.205523481,0.265062473,0.319388195,0.377565704,0.42786299,0.482576476,0.539474364,0.586798794,0.618496338,0.643429556,0.664812581,0.675433003,0.682417062,0.697427833,0.698703145,0.698858251,0.684760879,0.667996553,0.64245153,0.621826799,0.601464886,0.557320121,0.523925032,0.492796209,0.466445498,0.445928479,0.430241275,0.41133994,0.386622146,0.358000862,0.328216286,0.298267988,0.264149074,0.229250323,0.187268419,0.147931926,0.109099526,0.072154244,0.037953468,0.015738906,0.004812581,0.000344679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001701853,0.009732874,0.029939681,0.064485136,0.104467902,0.144536838,0.188862559,0.233149505,0.282580784,0.339082292,0.389991383,0.437858682,0.485454545,0.531693236,0.572710039,0.612244722,0.65641103,0.685088324,0.707630332,0.725062473,0.726479966,0.724687635,0.711055579,0.699465748,0.67943128,0.657595864,0.628728996,0.605230504,0.579707023,0.566074968,0.56019819,0.547044377,0.528414477,0.503183972,0.471171909,0.443657906,0.41247738,0.370396381,0.326953899,0.277962085,0.235260664,0.195165877,0.15247738,0.112343817,0.072714347,0.036376562,0.014174925,0.003998277,0.000124946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001520896,0.010189573,0.03381732,0.073003016,0.120043085,0.168250754,0.219095218,0.271370099,0.331615683,0.393877639,0.462218871,0.525682895,0.575476088,0.633364929,0.679681172,0.717423524,0.755010771,0.780336062,0.803597587,0.830844464,0.84715209,0.86111159,0.862158552,0.856217148,0.840443774,0.825010771,0.812688496,0.791426109,0.769435588,0.748668677,0.731740629,0.708013787,0.677750969,0.644717794,0.604351573,0.562925463,0.517768203,0.459017665,0.398384317,0.340633348,0.282628178,0.225372684,0.171912969,0.122037915,0.077880224,0.038793623,0.014230935,0.003705299,1.72e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_09_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000965101,0.008013787,0.023330461,0.049108143,0.087225334,0.134463593,0.185506247,0.235088324,0.289228781,0.352102542,0.407255493,0.466130978,0.524735028,0.568741922,0.60646704,0.645398535,0.683291685,0.713321844,0.733015941,0.762231797,0.785738906,0.790180956,0.787789746,0.779844894,0.721352865,0.698388626,0.678134425,0.656195605,0.642098234,0.613274451,0.590616114,0.568095648,0.549366652,0.517341663,0.486337785,0.457199483,0.425919862,0.385738906,0.338953037,0.291576907,0.245894011,0.196777251,0.149353727,0.105088324,0.065204653,0.031046963,0.011262387,0.002572167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
